0.0	Silence
0.046439909	Intro
23.66861678	Verse
46.709727891	Solo
69.722426303	Verse
92.690657596	Solo
115.560725623	Verse
138.292403628	Solo
161.301224489	Verse
184.208117913	Solo
207.079206349	Chorus
225.558639455	Solo
247.862879818	Verse
270.506938775	Solo
293.017256235	Verse
315.725986394	Solo
338.372108843	Chorus
364.353492063	Interlude
400.689977324	Transition
411.148367346	Bridge
480.397641723	Solo
515.876712018	Solo
551.694058956	Solo
573.482675736	Chorus
598.607528344	Silence
598.648163265	End
