0.000000000	Silence
0.507936507	A, a, Intro
7.945850340	B, a', Verse, (voice
15.422675736	a'
22.899501133	b
30.422766439	b
37.996893424	b
45.528934240	b
53.034399092	b
60.530294784	b
68.034421768	c
72.015396825	C, d
78.352018140	d
84.941088435	e
87.795691609	D, f, post-chorus, voice)
95.202222222	f
102.701179138	B, b, Verse, (voice
110.209206349	b
117.690226757	b
125.170657596	b
132.711541950	b
140.251292517	b
147.597913832	C, d, Chorus
154.230249433	d
160.863219954	e
167.422743764	E, e, post-chorus
174.059002267	e
180.497052154	e
187.132312925	g
193.646077097	g
200.414897959	g
206.718684807	g', voice)
209.948390022	F, h
217.036621315	h
223.572380952	h
230.072970521	C, d, Chorus, (voice
236.756893424	d
243.324444444	d, voice)
249.826893424	d
256.327256235	d
262.958866213	d'
265.738435374	G, a', Outro
273.234421768	a'
280.821882086	f
288.297709750	f
295.780272108	f, Fade-out
313.599977324	End
