0.0	Silence
2.346666666	a
7.716208333	b
14.980208333	b
22.328104166	b
29.594854166	b
36.88225	b
44.228020833	b
51.6441875	c
57.38025	b
64.77025	b
72.208229166	b
79.612145833	c
89.2881875	d
101.548104166	d
113.858270833	d
126.116145833	d
138.252166666	d'
150.022229166	d'
161.808270833	d''
173.5521875	d''
185.132270833	e
191.107041666	d
203.483166666	e
210.685541666	f
222.670833333	f
234.599979166	f
246.935645833	e
251.072	f
254.962333333	a
258.671708333	b
266.297875	b
273.803958333	c
279.8629375	c'
300.631875	Silence
300.65025	End
