0.000000000	Silence
0.092879818	a, A, Intro, (guitar
3.809047619	b
7.480317460	c'
11.213038548	d, B, Verse, (voice
14.953786848	c
18.614943310	d
22.373514739	e
26.075532879	f
29.780498866	g
33.473968253	h
37.228775510	i
40.869659863	d, B, Verse
44.588231292	c
48.304512471	d
51.976258503	e
55.761768707	f
59.438616780	g
63.136643990	h
66.905714285	i
70.588594104	j, C, Chorus
74.271609977	k
77.989818594	l
81.775238095	m
85.447346938	j
89.120521541	k
92.847596371	n
96.596938775	o
100.326326530	d, B, Verse
104.024875283	c
107.660634920	d
111.482517006	e
115.160317460	f
118.815941043	g
122.612040816	h
126.311609977	i, voice)
129.991700680	d, B, Solo, (synthesizer
133.653129251	c
137.320839002	d
141.137460317	e
144.835487528	f
148.517528344	g
152.215600907	h
156.026235827	i, synthesizer)
159.678503401	j, C, Chorus, (voice
163.363514739	k
167.099523809	l
170.813673469	m
174.507188208	j
178.192743764	k
181.983786848	n
185.646394557	o
189.404376417	d, B, Verse
193.057936507	c
196.761541950	d
200.520430839	e
204.178299319	f
207.895986394	g
211.665056689	h
215.374920634	i
219.014716553	f, B', Coda
222.764467120	g
226.497074829	h
230.196235827	i
233.831541950	h
237.657959183	i, voice)
241.320566893	i, (synthesizer)
245.002766439	i, (guitar)
251.783809523	Silence
258.847346938	End
