0.000000000	silence
0.174149659	A, a, intro
8.343333333	b, (voice
14.798253968	A, a, head
21.349931972	b
27.787777777	a
34.460000000	b
40.981609977	B, a', verse
47.442494331	b'
54.036077097	a'
60.681360544	b'
67.126938775	A, a, head
73.807709750	b
80.356825396	a
86.922290249	b
93.592494331	B, a', verse
100.131632653	b'
106.693197278	a'
113.383673469	b', voice)
120.005510204	C, a'', solo, (harmonica
126.527120181	b''
133.069727891	a''
139.779546485	b'', harmonica)
146.443900226	A, a, head, (voice
153.043968253	b
159.741904761	a
166.334172335	b
172.934467120	a
179.591269841	b
186.201519274	a
192.925351473	b
199.477052154	a
206.133174603	b
212.705804988	a
219.345464852	b
225.875827664	a
232.552698412	b
239.107482993	D, a''', outro
245.879705215	b'''
253.252154195	a'''
259.181405895	b'''
266.079297052	a'''
272.400476190	b'''
279.172040816	a'''
285.927392290	b'''
292.728956916	a'''
298.480975056	b'''
305.457029478	a'''
311.757460317	b'''
318.201269841	a'''
324.488503401	b'''
331.046054421	a'''
338.078730158	c, voice)
369.503424036	end
