0.0	silence
0.0	Silence
43.56063492	a
49.596757369	a
55.47201814	a
61.204807256	a
66.992426303	a
72.704512471	a
78.384126984	a
84.192312925	a
89.808163265	b
95.658571428	b
101.344489795	b
107.144058956	a
112.792199546	a
118.560272108	a
124.3530839	a
129.968526077	a
135.672403628	a
141.28047619	c
147.080204081	d
153.137029478	a
159.648594104	a
165.376689342	a
171.064399092	a
176.392086167	a
182.160249433	a
187.880385487	a
193.68047619	a
199.362902494	a
205.228367346	a
210.856281179	b
216.528367346	b
222.432675736	b
228.176712018	a
233.824331065	a
239.512426303	a
245.352675736	a
251.092630385	a
256.86446712	a
262.608367346	a
268.411587301	a
303.83154195	Silence
303.83154195	End
