0.0	Silence
0.348299319	Intro
14.35510204	Theme
24.785895691	Theme
40.424489795	Theme
56.078367346	Instrumental
56.078367346	Solo
70.185895691	Instrumental
70.185895691	Solo
84.266349206	Instrumental
84.266349206	Solo
98.457823129	Instrumental
98.457823129	Solo
112.841814058	Instrumental
112.841814058	Solo
127.38648526	Instrumental
127.38648526	Solo
141.938185941	Instrumental
141.938185941	Solo
156.361746031	Instrumental
169.09201814	Theme
182.922131519	Theme
193.324399092	Theme
203.731111111	Outro
211.828571428	Silence
213.63909297	End
