0.000000000	Silence
0.325079365	Z, b
43.447188208	A, Intro, c
53.638095238	A, Verse, (rap, d
58.910385487	e
64.092358276	A, Verse, f
69.270476190	g
74.454943310	B, Chorus, h
79.654852607	h
84.854852607	A, Verse, i
90.048390022	j
95.260748299	A, Verse, k
100.454761904	l
105.686734693	A, Verse, m
110.806938775	n
116.038707482	A, Verse, o
121.190566893	p
126.430566893	B, Chorus, q
131.617346938	q
136.750453514	q
142.009614512	rap), q
147.182471655	B, post-chorus, (rap2, r
152.374716553	s
157.591156462	B, post-chorus, t
162.750680272	rap2), u
167.958616780	A, Verse, (rap, v
173.167392290	w
178.383038548	A, Verse, x
183.582698412	y
188.734535147	B, Chorus, z
193.953424036	z
199.190453514	z
204.326848072	rap), z
209.542721088	B, post-chorus, aa
214.710634920	ab
219.918253968	B, post-chorus, (spoken, ac
225.142766439	spoken), ad
230.310430839	B, Outro, ae
235.502902494	Fade-out, out, af
244.979229024	Silence
248.326281179	End
