0.0	Silence
0.208979591	a
9.923764172	b
24.357732426	b
34.004716553	b'
43.653514739	c
55.757346938	b
65.381156462	c
77.413287981	b
87.069229024	c
99.157256235	b
108.756213151	d
118.496916099	d
128.122403628	d
137.740770975	d
147.355895691	d
157.082993197	d
166.742494331	d
176.322698412	d
186.003061224	d
195.695691609	d
205.345941043	b
214.971496598	b
224.629841269	b'
234.227006802	c'
246.376213151	b'
255.993174603	c
268.055736961	b
277.681315192	b
287.323900226	b
297.049523809	b
306.621609977	b
316.302222222	d
326.002721088	d
335.611927437	d
345.313832199	d
355.543945578	Silence
356.798571428	End
