0.0	Silence
0.293877551	z
0.293877551	b
73.096417233	c
90.029138321	z
90.029138321	d
153.730612244	e
171.497165532	z
171.497165532	f
191.085714285	g
200.003968253	h
202.840816326	i
211.774920634	i
220.379229024	i
229.2830839	i
238.059070294	i
246.832267573	i
255.603219954	i
264.459274376	i
273.227460317	i
282.00941043	i
290.811315192	i
299.620975056	i
304.00217687	j
312.849863945	j
321.546712018	j
330.385941043	j
339.145827664	j
347.981519274	k
356.793197278	k
365.517777777	k
374.333673469	k
383.165714285	l
391.936462585	l
399.837800453	Silence
401.69340136	End
