0.0	Silence
0.371519274	h
7.569705215	i
14.698231292	a
21.819637188	b
28.885623582	c
36.083809523	b
43.119455782	d
50.203832199	d
57.213968253	e
62.436099773	f
69.474104308	g
76.672290249	h
83.824036281	i
90.882902494	f
97.988412698	g
105.116734693	h
112.198820861	i
119.34941043	a
126.502312925	b
133.644285714	c
140.854716553	b
147.960090702	d
155.041337868	d
162.043696145	e
167.278140589	f
174.42446712	g
181.675895691	h
188.869387755	i
195.975736961	h
206.888662131	i'
215.759818594	Silence
218.409795918	End
