0.0	Silence
0.417959183	Intro
29.50095238	Verse
42.253424036	no_function
55.089750566	no_function
68.076780045	no_function
80.898321995	Chorus
93.564807256	Solo
106.19324263	Solo
118.830226757	no_function
131.42478458	Solo
144.103038548	no_function
156.730544217	Solo
169.34893424	no_function
181.765804988	Verse
194.362199546	no_function
207.08664399	no_function
219.819183673	no_function
232.478707482	Chorus
245.014580498	no_function
257.494421768	Solo
269.911133786	no_function
282.320045351	Chorus
288.606235827	Outro
301.591179138	Silence
304.537346938	End
