0.0	Silence
0.255419501	Chorus
14.908503401	Chorus
30.753424036	Interlude
46.021950113	Coda
53.398866213	Verse
115.899319727	Transition
155.152312925	Coda
174.766258503	Chorus
189.034489795	Chorus
205.103446712	Interlude
220.58956916	Coda
228.351904761	Verse
290.519183673	Transition
330.533854875	Coda
353.364739229	Chorus
371.728253968	Verse
418.56185941	Chorus
433.038571428	Chorus
459.735986394	Interlude
474.987959183	Coda
482.839297052	Verse
543.634489795	Transition
583.189591836	Coda
609.238344671	Chorus
625.701179138	Verse
649.220884353	Silence
652.303673469	End
