0.0	Silence
0.040816326	Intro
25.457414965	Bridge
41.698412698	Theme
57.895714285	Verse
90.85585034	Chorus
107.57755102	Verse
141.047256235	Chorus
157.991269841	Instrumental
157.991269841	Solo
191.081224489	Instrumental
191.081224489	Solo
207.799229024	Instrumental
207.799229024	Solo
240.624829931	Instrumental
240.624829931	Solo
257.647074829	Instrumental
257.647074829	Solo
323.75956916	Instrumental
323.75956916	Solo
340.799115646	Chorus
357.584693877	Verse
391.272471655	Chorus
425.039024943	Outro
437.461224489	no_function
459.926530612	Silence
459.964081632	End
