0.0	Silence
0.034829931	a
9.235011337	a
17.405056689	a
25.518390022	b
33.542403628	b
41.678321995	c
49.70324263	c
57.963378684	c
66.220839002	c
74.475941043	c
82.943945578	c
91.339659863	d
99.440294784	d
107.645804988	c
116.043945578	c
124.344444444	c
132.758866213	c
141.256077097	d
149.443628117	d
158.161043083	c'
166.442766439	c'
174.589705215	c'
182.81526077	c'
191.039886621	d
199.403287981	c'
207.81755102	c'
215.952902494	c'
224.186281179	c'
232.409501133	c'
240.733129251	d
249.158866213	c'
257.588843537	c'
265.939297052	c'
274.281882086	c'
282.502789115	c'
290.657414965	c'
299.026734693	c'
307.158480725	c'
315.414761904	c'
323.730045351	d
332.20430839	d
340.683628117	d
349.165895691	d
357.625804988	c
366.079591836	c
374.522653061	c
383.036621315	c
391.305623582	d
399.663786848	d
408.070816326	d
416.732811791	d'
437.062857142	z
459.988684807	End
