0.000000000	Silence
0.998458049	A, a, Pre-Verse
8.161111111	b
15.319863945	c
22.540113378	A, a, Verse, (vocals
29.808707482	b
36.998321995	c'
40.518820861	A, a, Verse
47.822335600	b
54.951814058	c
62.090158730	B, d, Chorus
69.411609977	e
74.859138321	f
78.368208616	A, a, Verse
85.662834467	b
92.906825396	c, vocals)
99.985963718	A, a, Solo, (guitar
107.252970521	b
114.497596371	c, guitar)
121.649342403	B, d, Chorus, (vocals
128.912040816	e
134.397097505	f
137.968027210	A, a, Verse
145.198004535	b
152.370952380	c
159.482018140	c, Outro
166.682471655	c, vocals)
173.931133786	Silence
178.445351473	End
