0.0	Silence
0.092879818	Intro
6.176507936	Intro
14.584965986	Intro
22.657029478	Verse
30.736938775	Verse
38.809160997	Verse
46.859818594	Pre-Chorus
50.836145124	Chorus
67.081065759	Bridge
77.201020408	Verse
85.217029478	Verse
93.305034013	Pre-Chorus
101.336893424	Chorus
117.553832199	Bridge
129.601179138	Chorus
145.776870748	Chorus
161.929138321	Verse
175.602539682	Chorus
183.705238095	Bridge
193.760068027	Chorus
217.992879818	Fade-out
217.992879818	Outro
217.992879818	out
223.361065759	Silence
226.046507936	End
