0.0	Silence
0.046439909	Z
2.35356009	A
5.713628117	B
18.541133786	C
31.184399092	D
43.607074829	A
46.741768707	C
59.097324263	D
71.093809523	A
74.338684807	C
86.516281179	D
98.545487528	A
101.587301587	C
113.731337868	D
125.807278911	A
128.975238095	B
135.149433106	E
147.835532879	E
160.290816326	E
172.977301587	E
185.705215419	E
198.113174603	E
210.521224489	E
222.821179138	A
225.825396825	D
237.90063492	D
249.962811791	D
261.820907029	D
273.577687074	D
285.364489795	A
288.272040816	C
299.985736961	D
311.777301587	A'
324.930975056	Z
333.676553287	Silence
333.714285714	End
