0.000000000	Silence
0.255419501	U, u, Intro
3.546326530	u
6.642471655	v
9.698707482	v
14.186643990	A, a, Verse, (vocal
17.091247165	b
20.049977324	b
23.016371882	c
26.375147392	A, a, Verse
29.162766439	b
32.177460317	b
35.258072562	c
38.274240362	B, d, Verse
41.201768707	e
44.225895691	d
47.195079365	f
51.714081632	A, a, Verse
54.652789115	b
57.689569160	b
60.725600907	c
63.730340136	B, d, Verse
66.698480725	e
69.674897959	d
72.642562358	f
78.065124716	U', u, Interlude, vocal)
81.170544217	u
84.223945578	u
87.307006802	u
90.367936507	v
93.416190476	v
96.520022675	v
99.415782312	v
103.696054421	A, a, Verse, (vocal
106.560294784	b
109.704217687	b
112.690340136	c
115.888185941	B, d, Verse
118.695782312	e
121.567800453	d
124.624172335	f
127.640068027	B, d, Verse
130.536054421	e
133.384149659	d
136.400657596	f
141.663877551	U, u, Outro, vocal)
144.775895691	u
147.823990929	v
150.920544217	v
157.576258503	Silence
160.551678004	End
