0.0	Silence
0.0	y
4.07154195	a
10.161496598	a
16.118911564	a'
22.183219954	a
28.250816326	b
31.311972789	c
34.400340136	b'
37.582698412	d
40.575600907	a
46.730430839	a
52.746462585	a'
58.80201814	a
64.865963718	b
67.97015873	c
71.082244897	b'
74.290022675	d
77.241972789	a
83.379047619	a
89.455646258	a
95.45	a
101.412131519	b
104.411201814	c
107.46600907	b'
110.562970521	d
113.617959183	a
119.761995464	a
125.738117913	e
131.820408163	a
137.889433106	b
140.874353741	c
143.961473922	b'
147.060566893	d
150.06739229	a
156.121473922	a
162.097437641	e
168.169387755	a
174.116190476	b
177.173877551	c
180.185374149	b'
183.174149659	d
186.243378684	a
192.285873015	a
198.330272108	e
204.443106575	a
210.53755102	b
213.392154195	c
216.297528344	b'
219.598979591	d
222.590566893	a
228.638820861	a
234.590521541	e
240.574852607	a
246.582766439	b
249.61494331	c
252.661814058	b'
255.630884353	c
258.701655328	a
264.783174603	a
270.62154195	e
276.679591836	a
282.595487528	b
285.603424036	c
288.547505668	b'
291.568276643	d
294.579433106	a
300.459478458	a
306.467437641	e
312.352403628	a
318.323378684	b
321.260022675	c
324.285419501	b'
327.340861678	d
330.399342403	a
336.412108843	a
342.331950113	a'
348.268730158	a
354.251927437	b
357.220068027	c
360.311814058	b'
363.517959183	d
366.571995464	d
369.703877551	d
373.163945578	d'
447.921632653	End
