0.0	Silence
0.023219954	A
3.177891156	B
13.983582766	B
23.493514739	B
32.38893424	B
40.936780045	B
49.286802721	C
60.09324263	B
67.860748299	B
75.244739229	C'
93.390657596	B
100.271315192	B'
113.615238095	C'
196.231836734	C
212.439365079	C
227.810566893	C'
235.636099773	D
243.364240362	C
258.321995464	D
296.129478458	C'
303.279909297	C'
310.172154195	C
323.613197278	C
335.879274376	E
347.583582766	E
358.934058956	E
371.397052154	C'
376.734716553	C
387.219614512	C
397.025079365	C
406.581337868	C
415.896870748	E
425.228594104	E
435.699229024	E
451.738888888	C'
456.321587301	C
465.195442176	C
473.843356009	C'
478.203174603	C'
482.438480725	C
490.935328798	C
499.453605442	E
518.719433106	D
534.477800453	C'
538.719115646	C
547.047437641	C
555.074535147	C
563.037460317	E
573.39356009	E
590.065487528	C'
594.198639455	C
602.279183673	C
610.127528344	C
618.022312925	C
626.009977324	C
634.090521541	E
642.315804988	E
650.486916099	D
662.720725623	C'
666.830657596	C
674.957641723	C
682.991746031	C
690.97941043	C
699.106394557	E
709.261836734	E
718.518276643	D
725.577142857	C'
729.617414965	C
737.651519274	C
745.639183673	C
753.580408163	C
761.475192743	C
769.323537414	C
789.028571428	End
