0.000000000	Silence
0.032000000	Z
7.458479166	A, a, Intro
16.660666666	b
28.710041666	b
38.393687500	b
49.152875000	b
59.539916666	b
69.586875000	C, b', Theme
75.237333333	b'
80.868562500	D, c, Theme
86.535541666	c
92.165645833	C, b', Theme
97.828916666	b'
103.453729166	D, c, Theme
109.117625000	c
114.742791666	C, b', Theme
120.379625000	b'
125.890437500	b'
131.410416666	b'
136.418125000	b'
140.514729166	E, d, (voice
166.259145833	d, voice)
183.945875000	d'
210.172229166	d'
228.448062500	b''
238.182437500	b'
242.699520833	b'
246.768270833	b'''
257.240250000	End
