0.000000000	Silence
0.319024943	A, a, Intro
10.125986394	b, (vocals
18.133922902	B, c, Verse
26.122448979	c
34.128775510	c'
42.113537414	c'
50.109977324	C, b, Chorus
58.096326530	b
66.144512471	B, c'', Pre-Chorus
74.160430839	C, b, Chorus
82.142018140	B, c, Verse
90.118072562	c
98.091541950	c'
106.073378684	C, b, Chorus
114.143786848	b
122.082471655	B, c'', Pre-Chorus, vocals)
130.098752834	c''
134.149546485	C, b, Chorus, (vocals)
142.114603174	E, e, Transition
158.090589569	C, b, Chorus, (vocals
166.117414965	b
174.114512471	b
182.115464852	B, c, Verse
190.110204081	c'
198.100294784	C, b, Chorus
206.123537414	b
214.137233560	B, c'', Pre-Chorus
222.112789115	C, b, Chorus
230.104761904	b
238.128934240	b
254.074353741	b
262.097732426	b, vocals)
270.094512471	f, Outro
272.137868480	Silence
275.444217687	End
