0.0	Silence
0.185759637	A
11.633197278	B
15.952108843	C
27.37632653	B
31.739659863	C
43.319070294	B
47.510612244	C
58.630385487	B'
60.069886621	D
77.452585034	B'
83.193106575	B
87.439342403	C
98.941972789	B
103.261269841	C
114.636916099	B
118.930045351	C
130.211428571	B'
131.616893424	D
148.688526077	B'
155.703922902	B
159.804421768	C
171.018163265	B
175.171950113	C
186.397120181	B
190.488435374	C
201.404965986	D
218.350816326	B'
224.019115646	B'
229.620340136	B
233.750498866	C
244.936303854	B
249.159954648	C
260.403877551	C
271.425487528	C'
278.523356009	Silence
278.700408163	End
