0.000000000	Silence
0.244897959	n, N, Intro, (guitar
15.798730158	m
31.114739229	o, guitar)
37.244807256	a, A, Head, (saxophone
42.922448979	b
48.807845804	c
54.604081632	d
60.363424036	a, A, Head
66.230521541	b
71.918367346	c
77.607210884	d, saxophone)
83.301587301	i, C, Interlude, (brass
89.996190476	j, brass)
96.767346938	a, A, Solo, (guitar
102.590408163	b
108.361360544	c
114.069455782	d
119.849115646	a, A, Solo
125.485714285	b
131.416598639	c
137.229931972	d, guitar)
140.141451247	e, B, Bridge, (brass
146.004648526	f
152.046825396	g
157.740861678	h, brass)
163.510204081	a, A, Solo, (saxophone
169.260702947	b
174.971428571	c
180.718367346	d
186.357551020	a, A, Solo
192.095079365	b
197.721020408	c
203.436575963	d
209.117845804	a, A, Solo
214.796961451	b
220.452403628	c
226.132925170	d
231.791904761	a, A, Solo
237.415442176	b
243.113605442	c
248.771224489	d, saxophone)
254.493673469	e', B', Bridge, (brass
260.225306122	f'
266.005691609	g'
271.661609977	h'
277.287120181	a, A, Head
282.942698412	b
288.642607709	c
294.314693877	d, brass)
300.010521541	a, A, Head, (saxophone
305.698730158	b
311.454897959	c
317.162312925	d
322.778752834	a, A, Outro
328.478480725	b
334.290725623	p, saxophone)
347.122993197	Silence
349.921723356	End
