0.000000000	Silence
0.032653061	A, a, Intro, (guitar
10.113129251	a, guitar)
17.600725623	A, b, Verse, (voice
25.146077097	c
28.777029478	b
36.161043083	a
43.576870748	A, b, Verse
51.009206349	c
54.728526077	b
62.225034013	a
69.674829931	C, d, Bridge
77.184784580	d', voice)
88.411587301	B, b, Instrumental, (guitar
95.875646258	c
99.627981859	b
107.075759637	a, guitar)
114.443877551	B, b, Verse, (voice
121.947913832	c
125.318095238	b
133.043809523	a
140.268049886	A, a, Chorus
147.659841269	a
154.995782312	a', Outro, voice)
161.772040816	Z
173.665306122	Silence
173.724761904	End
