0.0	Silence
0.417959183	A
269.421133786	B
285.995351473	C'
290.57877551	D
298.414716553	D
305.997074829	C
309.60632653	D'
314.959682539	E
334.963333333	D
342.078503401	D
348.98770975	C
352.349977324	D'
357.323219954	E
379.737596371	F
407.744013605	G
441.841088435	F
465.233877551	G
489.282970521	H
509.407482993	D'
519.591632653	H
540.056462585	D'
550.379931972	G'
581.582698412	H
596.953673469	D'
603.420181405	I
617.271360544	D'
634.446235827	I
646.500929705	D'
659.575487528	H'
670.458344671	D'
681.60340136	I
694.569682539	D'
704.51664399	J
742.156190476	Silence
747.206530612	End
