0.000000000	Silence
0.187755102	a, A, (strings
7.934693877	a
15.399342403	b
26.546938775	c
33.969705215	d
41.329501133	d', strings)
52.370181405	a, B, (cello
60.258616780	a
67.925328798	p
75.771133786	a'
84.669387755	e
95.542857142	f, cello)
104.391836734	a'', A', (strings
112.041428571	a''
119.369637188	g
126.985827664	g'
134.765600907	d
142.550929705	d', strings)
153.778934240	a', C, Solo, (cello
161.443174603	a'
169.044625850	h
180.212244897	i
203.102040816	a
211.540839002	k
223.151020408	l
230.931655328	m
246.224331065	a'', D, Outro, cello)
262.661224489	n, (strings
269.327324263	o, strings)
278.817188208	Silence
280.820204081	End
