0.0	Silence
0.197369614	a
6.456099773	b
12.425442176	c'
15.419818594	a
21.462993197	b
27.480090702	c
33.579387755	b
39.551383219	d
45.648594104	b
51.803219954	c'
57.917256235	e
64.787437641	f
74.907573696	g
78.180068027	g
81.392086167	g
84.509297052	g
87.700702947	g
90.746961451	g
93.860612244	g
96.999342403	h
100.129160997	g
103.284671201	h
106.4030839	i
109.526712018	j
113.556870748	g
116.696349206	h
119.847165532	i
122.991269841	j
126.994036281	k
130.206190476	l
133.443015873	k
136.64526077	l
139.809659863	g
142.969342403	h
146.164988662	i
149.373197278	j
153.338866213	g
156.48371882	h
159.659024943	k
162.882063492	l
166.14526077	k
169.350612244	l
172.475215419	k
175.681882086	l
178.90371882	k
182.095011337	l
185.22371882	g'
188.399637188	g'
191.61031746	g'
194.801609977	h'
197.977959183	g
201.061587301	h
204.266802721	g
207.45170068	h
210.606598639	g
213.793764172	h
216.891269841	g
219.994399092	h
223.061088435	g
226.147913832	h
229.272539682	g
232.362743764	h
235.535600907	g
238.633537414	h
241.762290249	m
244.891065759	m
247.984875283	m
251.091224489	m
254.164104308	m
257.273333333	m
260.376394557	m
263.468843537	m
266.562517006	m
269.659750566	m
272.721383219	m
275.788140589	m
278.825691609	m
281.923514739	m
284.989387755	m
288.09095238	m
297.813333333	Silence
297.848163265	End
