0.000000000	Z
12.831360544	A, a, Intro, (guitar
21.042766439	a
27.309841269	a
32.965238095	a
38.992857142	a
45.081405895	a, guitar)
51.107641723	A, a, Verse, (voice
57.249841269	a
63.261564625	a
69.268276643	a
75.348979591	A, a, Verse
81.412018140	a
87.518163265	a
93.613718820	a
99.677414965	B, b, Pre-Chorus
105.648798185	c
114.335056689	d
126.455873015	C, e, Chorus
139.981836734	e, voice)
153.921247165	A, a, Interlude, (guitar
159.885532879	a
165.927437641	a
171.940158730	a
177.963378684	a
183.892471655	a, guitar)
189.976916099	B, b, Pre-Chorus, (voice
195.994648526	c
204.707120181	d
216.749070294	C, e, Chorus
230.139659863	e
244.028072562	f, voice)
249.921723356	A, a, Outro, (guitar
255.955328798	a
261.907346938	a
268.001972789	a', guitar)
297.119546485	Z
298.597052154	End
