0.000000000	Silence
0.044897959	z, Z
0.232199546	a', A, Intro, (guitar
2.577414965	a
7.664943310	a
12.950476190	a, B, Verse, (voice
18.065918367	b
23.080634920	c
28.053650793	d
33.307301587	a
38.484943310	e
43.630612244	f
48.766666666	d
53.856077097	a, B, Verse
59.151065759	b
64.484036281	c
69.613424036	d
74.936303854	a
80.078730158	e
85.334580498	f
90.625804988	d, voice)
95.881201814	a, B, Instrumental, (guitar
101.103764172	b
106.213605442	c
111.360793650	d
116.423106575	a
121.553492063	e
126.627596371	f
131.659319727	d, guitar)
136.626213151	a, B, Verse, (voice
141.696054421	b
146.757029478	c
151.876870748	d
157.037936507	a
162.183628117	e
167.316258503	f
172.471768707	d
177.664897959	f, B', Verse
182.903514739	d, voice)
188.662131519	z, Z
236.820408163	Silence
236.852244897	End
