0.0	Silence
2.27755102	Intro
12.747755102	Chorus
21.554058956	Interlude
25.946689342	Chorus
34.467278911	Solo
85.751292517	Interlude
111.516281179	Solo
148.856734693	Solo
185.273446712	Solo
221.349478458	Interlude
229.402312925	Solo
261.938231292	Solo
305.722789115	Solo
333.634557823	Solo
388.993106575	Interlude
396.714217687	Solo
423.810385487	Interlude
431.523106575	no_function
481.480839002	Solo
551.843038548	Interlude
563.319841269	Solo
605.412698412	Interlude
613.083605442	Solo
654.452494331	Interlude
677.092721088	Chorus
692.251292517	Solo
738.7961678	Solo
769.696417233	Solo
803.522698412	Interlude
811.345396825	Solo
879.525442176	Interlude
890.719274376	Interlude
920.810045351	no_function
929.448979591	Silence
929.462857142	End
