0.0	silence
0.0	z
2.188594104	a
6.333696145	b
14.43340136	b
22.657573696	b
30.941587301	b
39.22600907	b
47.529206349	b
55.806031746	b
64.145555555	b
72.353356009	b
80.76893424	b
89.112585034	c
97.743038548	d
106.251451247	b
114.529682539	b
122.726099773	b
131.050294784	b
139.344988662	b
147.784603174	b
156.098503401	b
164.402834467	b
172.627687074	c
181.385986394	d
189.932244897	b
198.243696145	b
206.476054421	b
214.735487528	b
223.045306122	b
231.54632653	b
239.897959183	b
248.117256235	b
256.669614512	c
265.284965986	d
276.417165532	z
306.050612244	End
