0.000000000	Silence
4.458231292	A, a', Intro
43.003356009	b, Head, (steel drum
52.916462585	d, steel drum)
58.068911564	Silence
73.416462585	A, a, Head, (steel drum
78.204603174	b
88.018253968	d, steel drum)
93.480385487	Silence
106.602811791	A, a, Head, (steel drum
111.381678004	b
120.859863945	B, b, Solo
131.175578231	b
140.988866213	b
150.778344671	b
160.754671201	b
170.666598639	b
180.546893424	b
190.474897959	b
200.594829931	b
210.731111111	c
220.834535147	b
230.946712018	c
241.053401360	b
251.034625850	b
261.052199546	b, steel drum)
271.050362811	B, b, Solo, (guitar
280.954875283	b
291.050793650	b
300.914716553	b
310.891972789	b
320.922993197	b
331.064376417	b
341.097029478	b, guitar)
351.305102040	B, b, Solo, (bass
361.425328798	b
371.617346938	b', bass)
453.606281179	B, b, Head, (steel drum
463.811133786	d, steel drum)
470.228843537	Silence
474.685079365	A, a, Outro, (steel drum
484.235079365	a'
499.908798185	b
511.216054421	d, steel drum)
516.718367346	Z
550.196825396	Silence
550.295510204	End
