0.0	Silence
0.075464852	Z
4.187845804	A'
19.705442176	A
29.717346938	B
48.215600907	C
53.017619047	D
61.594671201	A
68.961655328	B
88.713061224	C
93.46031746	D
102.013469387	A
109.407913832	B
129.085215419	C
133.956870748	D
142.371315192	A
149.6192517	B
169.092970521	C
173.786553287	D
182.259365079	A
189.641496598	B
209.169183673	C
213.974263038	D
222.400272108	A'
232.122630385	B
251.519614512	C
256.274081632	D
264.740022675	A'
274.442040816	B
294.023356009	C
299.25877551	Z
308.453877551	Silence
308.636734693	End
