0.0	Silence
0.075464852	no_function
4.187845804	Intro
19.705442176	Interlude
29.717346938	Verse
48.215600907	Pre-Chorus
53.017619047	Chorus
61.594671201	Interlude
68.961655328	Instrumental
88.713061224	Pre-Chorus
93.46031746	Chorus
102.013469387	Interlude
109.407913832	Verse
129.085215419	Pre-Chorus
133.956870748	Chorus
142.371315192	Interlude
149.6192517	Solo
169.092970521	Pre-Chorus
173.786553287	Chorus
182.259365079	Interlude
189.641496598	Solo
209.169183673	Pre-Chorus
213.974263038	Chorus
222.400272108	Interlude
232.122630385	Verse
251.519614512	Pre-Chorus
256.274081632	Chorus
264.740022675	Interlude
274.442040816	Solo
294.023356009	Coda
299.25877551	no_function
308.453877551	Silence
308.636734693	End
