0.000000000	Silence
0.348299319	A, a, Theme, (percussion
4.708684807	b
8.924512471	c
13.469523809	d
17.624580498	A, a
21.040498866	b
25.092675736	c
29.528435374	d
33.037097505	A, a
37.030000000	b
41.092675736	c
45.102267573	d
48.645804988	A, a
52.678095238	b
56.689682539	c
60.657664399	d
64.705555555	A, a
68.224557823	b
72.250362811	c
76.235714285	d
80.217755102	A, a
83.784625850	b
87.749229024	c
92.213832199	d
95.898412698	A, a
99.617755102	b
103.633854875	c
107.592290249	d
111.293242630	A, a
115.050816326	b
118.977732426	c
122.913832199	d
126.595192743	A, a
130.393401360	b
134.385646258	c
138.410476190	d
142.361360544	A, a
145.833424036	b
149.801360544	c
154.251201814	d
157.965351473	A, a
161.703287981	b
165.658367346	c
169.598934240	d
173.151201814	A, a
176.999501133	b
181.007097505	c
184.928117913	d, Outro, percussion)
188.659183673	Silence
191.347142857	End
