0.0	Silence
0.05	Z
1.609886621	A
21.498072562	A
31.696371882	A
36.81430839	A
41.949138321	A
47.039274376	A
57.237256235	A
62.429160997	A
67.500907029	A
72.662380952	A
82.989501133	A
88.189160997	A
93.389342403	A
98.597006802	A
108.989070294	A
494.743628117	A
504.960408163	A
515.316507936	A
520.540997732	A
525.672607709	A
530.804217687	A
541.229977324	A
546.361587301	A
551.493197278	A
556.624807256	A
566.911247165	A
572.066077097	A
577.197687074	A
582.306077097	A
592.615736961	A
597.770566893	A
602.94861678	A
610.665827664	A
620.952267573	A
651.043990929	Z
664.198820861	Silence
664.215510204	End
