0.000000000	Silence
0.020317460	A, a, Intro
8.431519274	a
16.271269841	a
24.280113378	a
32.175306122	A, a, Theme, (guitar
40.135464852	a
48.055306122	a
56.033605442	a
63.942789115	B, b, Bridge
71.911156462	b
79.831224489	A, a, Theme, guitar)
87.774920634	a, (violin
95.711360544	a
103.694920634	a', violin)
111.551156462	C, c, Theme, (guitar
119.503287981	c
127.484512471	c
135.415147392	c, guitar)
143.390453514	A, a, Theme, (violin
151.231269841	a
159.247052154	a
167.170521541	a
175.111111111	a
183.047097505	a'
190.990839002	D, d, Solo, (didgeridoo
198.864603174	d
206.879342403	d
214.783265306	d
222.663038548	e
230.671201814	e
238.615396825	e
246.542925170	e
254.446780045	d
262.417278911	d
270.383015873	d
278.335192743	d
286.263151927	d
294.175102040	d
302.135056689	d
310.087278911	d, didgeridoo)
318.046848072	B, b, Bridge
325.951587301	b, violin)
333.919501133	A, a, Theme, (guitar
341.863219954	a
349.767165532	a, (violin
357.680657596	a
365.696689342	a
373.622993197	a'
381.582811791	C, c, Theme
389.511519274	c
397.463106575	c
405.415328798	c
413.351292517	A, a, Outro
421.320680272	a', guitar), violin)
434.831383219	Silence
434.915238095	End
