0.0	Silence
0.278639455	no_function
4.76648526	Intro
12.678095238	voice
60.354126984	spoken
68.330181405	Verse
100.105873015	Pre-Chorus
116.002290249	Verse
147.806235827	Pre-Chorus
163.606802721	Intro
176.658730158	Pre-Chorus
180.772494331	Chorus
198.160068027	Verse
215.276190476	Pre-Chorus
219.502222222	Chorus
236.779863945	Verse
253.832448979	Pre-Chorus
262.30648526	Chorus
275.222698412	Pre-Chorus
279.411972789	Verse
296.632267573	Pre-Chorus
300.987823129	Verse
309.39079365	Verse
326.420181405	Outro
351.596553287	Silence
352.23510204	End
