0.0	Silence
0.017414965	I
5.370408163	W
10.086530612	V
14.358412698	W
18.653650793	V
22.990249433	M
31.487528344	W'
35.704376417	T
39.899229024	W
44.184603174	V
48.430408163	W
52.670272108	V
56.866462585	M
65.307256235	W'
69.471655328	T
77.862380952	W
82.103582766	V
86.343265306	W
90.588004535	V
94.987800453	M
103.238299319	W'
107.438639455	T
115.782380952	W
120.086394557	V
124.27031746	W
128.502290249	V
132.71356009	M
141.078548752	W'
145.219795918	T
149.335306122	W
153.586961451	V
157.758276643	W
161.982630385	V
166.111247165	M
174.542358276	W'
178.750272108	T'
188.608163265	Silence
188.61956916	End
