0.0	Silence
0.052244897	Z
2.828276643	A
14.657596371	A
26.583741496	B
32.624965986	A
44.928458049	B
50.972902494	A
63.257414965	B
69.442970521	A
81.92201814	B
88.045283446	C
94.177800453	D
118.497823129	A
131.018140589	B
137.20909297	A
149.581020408	B
155.759682539	C
161.806122448	D
186.41526077	A
198.73664399	B
204.962834467	A
217.380929705	B
223.538571428	D
247.64185941	D
272.114897959	D
296.449614512	D
320.798185941	D
345.425827664	A
357.757619047	B'
372.033174603	Z
438.206984126	Silence
438.230204081	End
