0.0	Silence
1.034331065	a
6.241950113	a
11.351519274	a
16.358163265	a'
23.754013605	b
28.745963718	c
33.602743764	a
38.514671201	a
43.386507936	a
48.32095238	b
53.129342403	c'
60.478571428	d
68.780068027	e
76.247324263	a
83.457528344	a
88.369024943	a
93.158072562	b
97.982653061	c'
105.248163265	a
110.071836734	a
114.921791383	b
119.633764172	c'
126.824353741	d
135.266734693	e
143.638730158	f
150.170839002	f
154.618390022	f
159.003854875	f
163.43185941	f
167.947482993	f
172.285238095	f
176.743650793	f
181.012993197	f
185.353333333	f
189.714535147	f
194.044081632	f
198.414376417	f
202.690340136	f
207.107528344	f
211.101088435	Silence
214.177074829	End
