0.000000000	Silence
0.020408163	Z, b
3.018594104	A, Intro, (guitar, c
9.238639455	guitar), c
15.505124716	Verse, (vocal, c
21.757097505	c
28.006167800	c
34.258140589	c
40.495600907	B, Verse, d
46.753378684	d
53.022766439	d
59.260226757	e
65.529614512	C, Chorus, f
71.761269841	f
78.027755102	f
84.271020408	g
90.522993197	A, Verse, h
96.801088435	h
103.026938775	h
109.273106575	h
115.545396825	B, Verse, i
121.771247165	i
128.046439909	j
140.524263038	C, Chorus, k
146.773333333	k
153.063038548	k
159.271473922	vocal), l
165.027120181	A, Bridge, (guitar, m
170.893061224	m
177.156643990	B, n
183.414421768	guitar), o
189.657687074	C, Chorus, (vocal, p
195.906757369	p
202.161632653	p
208.407800453	q
214.680090702	C, Chorus, r
220.908843537	r
227.175328798	r
233.412789115	vocal), s
239.677074829	A, Outro, (guitar), t
248.245850340	Silence
248.245850340	End
