0.0	Silence
0.208979591	Intro
16.266938775	Chorus
32.097936507	Instrumental
32.097936507	Solo
47.938140589	Verse
75.274739229	Chorus
90.882154195	Instrumental
90.882154195	Solo
106.538344671	Verse
133.863877551	Bridge
156.874557823	Instrumental
172.347845804	Instrumental
172.347845804	Solo
245.09031746	Instrumental
245.09031746	Solo
305.93170068	Chorus
321.190090702	Solo
336.292811791	Verse
362.755532879	Chorus
377.804875283	Instrumental
377.804875283	Solo
392.995759637	Verse
419.363673469	Bridge
441.755895691	Instrumental
456.650385487	Outro
459.983673469	Silence
463.314240362	End
