0.0	Silence
0.441179138	Intro
9.013333333	Verse
16.794671201	Verse
24.617460317	Chorus
32.290975056	Chorus
40.019297052	Verse
47.763038548	Verse
55.521609977	Chorus
63.289297052	Chorus
70.881587301	Instrumental
78.673922902	Instrumental
86.372970521	Verse
94.161655328	Verse
101.861950113	Chorus
109.594920634	Chorus
117.304852607	Instrumental
125.074580498	Instrumental
132.673854875	Verse
140.330725623	Verse
148.042607709	Chorus
155.729954648	Chorus
163.385419501	Instrumental
171.017732426	Instrumental
178.649727891	Verse
186.321564625	Verse
194.009977324	Chorus
201.690249433	Chorus
209.313922902	Instrumental
216.986938775	Instrumental
224.602993197	Verse
232.305804988	Verse
239.966961451	Chorus
247.650680272	Chorus
251.557097505	Fade-out
251.557097505	Outro
267.426213151	Silence
271.780975056	End
