0.0	Silence
0.441179138	A
9.013333333	A
16.794671201	A
24.617460317	A
32.290975056	A
40.019297052	A
47.763038548	A
55.521609977	A
63.289297052	A
70.881587301	A
78.673922902	A
86.372970521	A
94.161655328	A
101.861950113	A
109.594920634	A
117.304852607	A
125.074580498	A
132.673854875	A
140.330725623	A
148.042607709	A
155.729954648	A
163.385419501	A
171.017732426	A
178.649727891	A
186.321564625	A
194.009977324	A
201.690249433	A
209.313922902	A
216.986938775	A
224.602993197	A
232.305804988	A
239.966961451	A
247.650680272	A
267.426213151	Silence
271.780975056	End
