0.0	silence
0.0	C
7.130022675	D
11.474988662	A
21.460385487	B
33.772290249	C
38.570975056	D
43.410907029	A
51.988004535	B
60.344693877	C
65.247845804	D
68.767437641	A
78.575873015	B
87.886281179	C
92.767052154	D
97.534489795	A
107.070181405	B
115.301814058	C
119.990045351	D
124.790544217	A
133.035759637	B
142.427687074	C
147.362630385	D
152.07462585	A
161.229115646	B
171.566281179	C
176.1592517	D
180.813968253	A
189.20478458	B
198.579954648	C
203.189047619	D
207.827641723	A
217.161315192	B
226.497346938	C
231.168344671	D
235.873605442	A
246.264104308	B
255.512879818	C
260.140136054	D
263.743764172	A
273.087641723	B
282.421428571	C
287.032630385	D
292.638004535	End
