0.000000000	Silence
0.232199546	A, a, Intro
6.400907029	c
12.265578231	c
18.094784580	B, c', Verse, (voice
29.762131519	c'
41.467959183	d
47.319047619	c
53.127188208	c''
66.269750566	C, d, Chorus
77.981405895	e
89.673038548	c
95.536281179	e
107.212403628	c
113.113356009	D, f, Transition
124.634716553	g, voice)
133.480068027	h, (guitar)
145.225396825	B', c', Verse
156.924421768	c'
168.551791383	i
178.816870748	C, d, Chorus
190.509773242	e
202.221111111	c
207.748934240	e
219.696712018	c
225.600657596	D, f, Transition
231.476961451	h
243.147913832	h', voice)
259.185873015	A', c, Outro
270.860770975	c
276.773968253	c
288.461496598	Silence
294.228503401	End
