0.0	Silence
0.264285714	D
2.998594104	A
8.349138321	A
13.800430839	B
19.261473922	A
24.540362811	C
29.989546485	A
35.309070294	A
40.646530612	A
46.049727891	B
51.465510204	A
56.729501133	C
62.185442176	A
67.467278911	A
72.773038548	A
78.162244897	B
83.497414965	A
88.82861678	C
94.29909297	A
99.503628117	A
104.747210884	A
110.038956916	B
115.410725623	A
120.697460317	C
125.978253968	A
131.155283446	A
136.473514739	A
141.789523809	B
147.045646258	A
152.32526077	C
157.677256235	A
162.952630385	A
168.254353741	A
173.493537414	B
178.805487528	A
184.014285714	C
189.301451247	A
194.550544217	A
199.820839002	A
205.125442176	A
210.385555555	A
215.117346938	Silence
218.911564625	End
