0.0	Silence
0.01632653	y
2.585419501	y
9.607256235	c'
14.169977324	d'
18.694965986	a
23.205442176	b
27.808798185	c
32.359909297	d
36.936371882	d'
41.558117913	a
46.116303854	b
50.643174603	c
55.182879818	d
59.869750566	d'
64.475192743	a
69.003900226	b
73.54340136	c
78.049387755	d
82.667301587	a
87.278412698	b
91.915215419	c
96.481814058	d
101.03664399	d'
105.604353741	a
110.244761904	b
114.854603174	c
119.5792517	d
124.072902494	a
128.691156462	b
133.146122448	c
137.931201814	d
142.614058956	d'
150.186666666	z
150.186666666	z
167.665487528	Silence
167.690770975	End
