0.0	Silence
0.310204081	Intro
19.226122448	Head
37.394693877	Theme
46.707891156	Head
55.858503401	Bridge
67.228684807	Instrumental
67.228684807	Solo
85.433129251	Instrumental
85.433129251	Solo
94.930090702	Instrumental
94.930090702	Solo
122.213537414	Instrumental
122.213537414	Solo
131.78015873	Instrumental
131.78015873	Solo
159.110045351	Instrumental
159.110045351	Solo
168.607006802	Instrumental
168.607006802	Solo
196.076213151	Instrumental
196.076213151	Solo
205.503514739	Instrumental
205.503514739	Solo
233.0492517	Instrumental
233.0492517	Solo
242.453333333	Instrumental
242.453333333	Solo
269.992199546	Instrumental
269.992199546	Solo
279.373061224	Instrumental
279.373061224	Solo
315.294331065	Bridge
333.916734693	Head
352.33015873	Theme
361.711020408	Head
371.045442176	Outro
383.534693877	Silence
386.638367346	End
